venta_id,producto_id,cliente_id,fecha_venta,cantidad_venta,precio_unitario,region,revenue
53,28,1,2023-11-08,14,237.01,Europa,3318.14
54,47,90,2023-12-27,6,32.25,Europa,193.5
55,7,142,2023-02-28,2,152.11,África,304.22
56,44,64,2023-05-11,1,466.19,África,466.19
57,8,38,2023-07-21,10,201.99,África,2019.9
58,47,37,2023-08-31,5,277.88,Sudamérica,1389.4
59,35,126,2023-02-04,2,270.69,Europa,541.38
60,14,139,2023-04-03,16,299.31,Asia,4788.96
61,17,100,2023-07-26,2,40.05,África,80.1
62,36,77,2023-12-19,10,187.47,África,1874.7
63,50,3,2023-11-28,2,364.33,Europa,728.66
64,40,161,2023-11-01,16,108.27,África,1732.32
65,4,134,2023-12-16,16,109.75,Sudamérica,1756.0
66,2,178,2023-08-01,19,14.94,Sudamérica,283.86
67,6,10,2023-06-08,7,224.37,África,1570.59
68,42,5,2023-01-24,12,442.54,Europa,5310.48
69,4,151,2023-10-20,15,35.43,Europa,531.45
70,29,138,2023-01-04,8,103.65,Europa,829.2
71,18,172,2023-08-08,6,161.94,Norteamérica,971.64
72,26,130,2023-12-30,10,368.55,África,3685.5
73,44,13,2023-01-20,3,323.91,Europa,971.73
74,34,168,2023-06-01,19,213.81,Sudamérica,4062.39
75,10,130,2023-02-19,17,381.94,Asia,6492.98
76,36,84,2023-06-26,7,308.72,Asia,2161.04
77,14,65,2023-04-06,4,449.06,Europa,1796.24
78,31,63,2023-04-15,14,410.83,Asia,5751.62
79,48,101,2023-09-07,15,133.88,Asia,2008.2
80,15,73,2023-04-27,8,143.0,Norteamérica,1144.0
81,8,17,2023-12-20,15,71.42,Sudamérica,1071.3
82,14,9,2023-08-16,14,175.11,Sudamérica,2451.54
83,23,143,2023-03-07,9,499.78,Norteamérica,4498.02
84,40,152,2023-12-01,8,208.82,Norteamérica,1670.56
85,21,38,2023-09-19,17,118.04,Asia,2006.68
86,16,163,2023-10-22,2,383.62,África,767.24
87,45,94,2023-08-31,3,275.81,Asia,827.43
88,18,95,2023-07-05,8,83.3,Norteamérica,666.4
89,47,49,2023-09-03,12,196.54,Sudamérica,2358.48
90,24,69,2023-05-05,1,213.09,Asia,213.09
91,26,62,2023-09-25,10,379.38,África,3793.8
92,25,188,2023-05-11,3,20.13,Asia,60.39
93,45,178,2023-08-25,6,141.82,Europa,850.92
94,41,78,2023-01-18,7,263.62,Asia,1845.34
95,29,117,2023-02-09,18,141.73,Norteamérica,2551.14
96,15,120,2023-01-21,11,317.93,Sudamérica,3497.23
97,45,137,2023-08-13,19,246.12,Sudamérica,4676.28
98,1,162,2023-12-21,5,187.24,Norteamérica,936.2
99,25,76,2023-10-09,19,475.11,Europa,9027.09
100,7,35,2023-01-08,11,319.76,Norteamérica,3517.36
101,9,1,2023-04-10,12,73.67,Asia,884.04
102,24,40,2023-08-28,10,284.44,Norteamérica,2844.4
103,1,64,2023-03-28,8,392.56,Norteamérica,3140.48
104,44,150,2023-10-25,9,357.16,Europa,3214.44
105,8,60,2023-01-14,4,94.32,Asia,377.28
106,24,64,2023-11-30,5,486.49,África,2432.45
107,11,93,2023-01-02,8,229.92,África,1839.36
108,17,72,2023-10-20,9,87.92,Sudamérica,791.28
109,8,11,2023-11-21,15,98.3,Norteamérica,1474.5
110,35,105,2023-02-10,15,58.14,Sudamérica,872.1
111,35,14,2023-11-14,16,403.72,Europa,6459.52
112,33,60,2023-11-12,14,69.79,África,977.06
113,5,30,2023-04-21,8,71.31,Norteamérica,570.48
114,42,35,2023-01-14,18,426.73,Europa,7681.14
115,39,165,2023-08-19,10,178.86,Europa,1788.6
116,41,5,2023-03-25,6,25.12,Norteamérica,150.72
117,28,83,2023-05-10,12,35.43,Europa,425.16
118,7,123,2023-08-19,2,79.66,Norteamérica,159.32
119,9,78,2023-11-22,7,114.56,Norteamérica,801.92
120,8,154,2023-05-25,16,335.92,Asia,5374.72
121,12,62,2023-12-11,3,87.09,Sudamérica,261.27
122,34,132,2023-01-28,13,68.25,Europa,887.25
123,33,89,2023-03-07,3,384.71,Europa,1154.13
124,48,42,2023-06-12,18,338.82,Asia,6098.76
125,23,89,2023-08-17,11,223.31,Asia,2456.41
126,24,146,2023-09-18,8,279.16,Asia,2233.28
127,37,40,2023-06-13,6,162.87,África,977.22
128,35,72,2023-10-28,1,246.43,África,246.43
129,44,39,2023-10-30,1,258.27,África,258.27
130,40,104,2023-10-14,8,199.75,Norteamérica,1598.0
131,22,14,2023-01-10,5,454.22,Europa,2271.1
132,27,32,2023-07-14,16,17.87,Sudamérica,285.92
133,35,179,2023-04-28,11,393.26,Norteamérica,4325.86
134,1,125,2023-09-27,5,70.95,Europa,354.75
135,35,166,2023-03-21,4,400.8,Europa,1603.2
136,37,97,2023-04-03,6,311.8,Asia,1870.8
137,47,23,2023-09-23,14,423.21,Asia,5924.94
138,14,63,2023-11-28,19,57.78,Norteamérica,1097.82
139,3,143,2023-12-16,9,283.9,Asia,2555.1
140,1,153,2023-12-27,12,255.53,Europa,3066.36
141,5,145,2023-09-14,11,356.03,Asia,3916.33
142,26,194,2023-05-13,14,271.8,África,3805.2
143,14,53,2023-10-03,16,274.96,Asia,4399.36
144,39,104,2023-09-21,1,220.5,Europa,220.5
145,27,104,2023-06-20,13,161.33,Norteamérica,2097.29
146,9,179,2023-01-01,13,246.31,Sudamérica,3202.03
147,15,39,2023-11-09,2,68.06,Asia,136.12
148,15,179,2023-03-05,4,481.14,Europa,1924.56
149,26,198,2023-10-11,6,360.06,Sudamérica,2160.36
150,42,134,2023-05-01,5,476.71,Sudamérica,2383.55
151,13,67,2023-04-17,3,121.1,África,363.3
152,32,135,2023-06-24,1,440.88,Sudamérica,440.88
153,39,179,2023-07-23,4,406.31,Europa,1625.24
154,49,200,2023-06-14,2,341.8,Europa,683.6
155,32,42,2023-11-01,5,316.26,Asia,1581.3
156,4,192,2023-04-30,3,165.11,Asia,495.33
157,30,15,2023-02-13,9,410.04,Asia,3690.36
158,37,111,2023-11-08,6,255.74,Sudamérica,1534.44
159,23,157,2023-06-05,18,44.74,Sudamérica,805.32
160,39,33,2023-07-26,6,163.3,África,979.8
161,45,155,2023-04-18,19,468.3,Asia,8897.7
162,15,164,2023-09-08,12,426.83,Norteamérica,5121.96
163,43,157,2023-11-30,11,491.13,África,5402.43
164,29,38,2023-05-10,2,317.72,Norteamérica,635.44
165,36,185,2023-10-20,15,131.28,Sudamérica,1969.2
166,13,97,2023-01-20,12,89.78,África,1077.36
167,32,155,2023-10-09,12,101.59,África,1219.08
168,7,183,2023-10-12,9,19.7,Europa,177.3
169,22,33,2023-01-01,2,201.43,Sudamérica,402.86
170,28,196,2023-04-29,3,103.8,Sudamérica,311.4
171,2,86,2023-02-04,12,211.71,África,2540.52
172,42,66,2023-07-17,16,468.15,Sudamérica,7490.4
173,45,10,2023-09-02,1,220.96,África,220.96
174,6,5,2023-02-28,3,440.21,Europa,1320.63
175,28,123,2023-11-21,2,306.7,África,613.4
176,28,74,2023-06-10,9,131.09,Sudamérica,1179.81
177,44,97,2023-06-28,19,184.37,Sudamérica,3503.03
178,44,118,2023-07-25,15,51.12,África,766.8
179,20,38,2023-01-12,18,173.4,África,3121.2
180,30,141,2023-10-03,11,342.0,África,3762.0
181,11,159,2023-06-30,16,45.33,Asia,725.28
182,28,47,2023-08-30,17,110.65,Sudamérica,1881.05
183,25,109,2023-08-04,5,196.91,Sudamérica,984.55
184,39,180,2023-09-08,12,491.2,Asia,5894.4
185,33,184,2023-10-26,11,394.58,África,4340.38
186,1,15,2023-05-06,15,369.41,Europa,5541.15
187,27,157,2023-08-05,3,66.93,África,200.79
188,13,136,2023-11-02,1,392.69,África,392.69
189,41,5,2023-10-12,16,394.78,Asia,6316.48
190,3,157,2023-07-04,2,304.54,Sudamérica,609.08
191,39,47,2023-02-08,2,495.28,África,990.56
192,6,68,2023-08-11,3,169.37,Sudamérica,508.11
193,8,76,2023-07-03,8,471.22,Norteamérica,3769.76
194,27,173,2023-06-27,15,458.22,Sudamérica,6873.3
195,9,130,2023-10-21,7,15.63,Europa,109.41
196,37,155,2023-12-06,6,230.56,Europa,1383.36
197,33,95,2023-05-31,9,488.78,África,4399.02
198,42,115,2023-05-06,1,60.53,Sudamérica,60.53
199,44,164,2023-10-28,8,278.41,África,2227.28
200,24,36,2023-11-04,3,489.69,Asia,1469.07
201,15,26,2023-12-02,4,282.19,Europa,1128.76
202,32,43,2023-08-22,15,103.01,África,1545.15
203,32,27,2023-01-08,6,295.27,Asia,1771.62
204,24,69,2023-12-07,15,110.18,África,1652.7
205,41,148,2023-05-09,3,264.66,Sudamérica,793.98
206,49,11,2023-09-21,14,46.28,Sudamérica,647.92
207,49,74,2023-06-06,14,306.69,Sudamérica,4293.66
208,12,104,2023-12-18,4,263.23,Sudamérica,1052.92
209,39,38,2023-12-24,12,372.68,Norteamérica,4472.16
210,2,134,2023-01-05,17,319.04,Asia,5423.68
211,3,200,2023-03-27,7,279.31,Asia,1955.17
212,49,23,2023-06-24,9,347.99,Sudamérica,3131.91
213,37,47,2023-10-17,3,80.53,Norteamérica,241.59
214,49,90,2023-07-12,13,301.73,Sudamérica,3922.49
215,17,46,2023-11-07,15,94.33,Norteamérica,1414.95
216,49,107,2023-04-29,18,463.51,Sudamérica,8343.18
217,2,140,2023-08-06,19,43.48,Europa,826.12
218,2,141,2023-04-24,1,220.88,Europa,220.88
219,28,104,2023-05-25,6,350.94,África,2105.64
220,23,190,2023-01-26,2,234.43,Sudamérica,468.86
221,37,111,2023-05-16,14,55.13,Asia,771.82
222,32,104,2023-10-30,6,281.16,África,1686.96
223,33,60,2023-08-20,14,324.4,Europa,4541.6
224,1,171,2023-03-17,4,354.86,Sudamérica,1419.44
225,19,100,2023-11-24,8,192.9,África,1543.2
226,2,68,2023-12-11,3,286.19,Sudamérica,858.57
227,44,133,2023-10-29,19,230.84,Europa,4385.96
228,26,120,2023-10-16,14,339.31,África,4750.34
229,32,37,2023-01-01,17,295.94,Europa,5030.98
230,6,72,2023-05-27,8,267.62,Norteamérica,2140.96
231,32,127,2023-10-14,14,132.27,Europa,1851.78
232,4,106,2023-05-22,6,10.99,Sudamérica,65.94
233,11,92,2023-02-22,16,95.3,Asia,1524.8
234,17,31,2023-10-31,19,67.36,Europa,1279.84
235,38,122,2023-03-10,14,230.05,Asia,3220.7
236,24,137,2023-12-27,19,310.01,Norteamérica,5890.19
237,5,51,2023-03-31,3,114.41,África,343.23
238,34,29,2023-08-08,10,470.14,África,4701.4
239,6,40,2023-07-11,19,13.27,Asia,252.13
240,22,41,2023-03-04,9,388.43,África,3495.87
241,11,11,2023-03-14,13,316.35,Europa,4112.55
242,48,151,2023-06-10,7,193.04,Asia,1351.28
243,16,1,2023-06-18,14,34.74,Sudamérica,486.36
244,33,46,2023-03-30,9,317.47,Europa,2857.23
245,9,101,2023-06-25,19,198.95,Europa,3780.05
246,6,149,2023-09-26,15,468.77,Europa,7031.55
247,16,90,2023-03-14,14,275.58,Sudamérica,3858.12
248,29,110,2023-09-02,6,470.43,Norteamérica,2822.58
249,3,164,2023-03-18,4,118.04,África,472.16
250,20,182,2023-06-08,8,365.61,Asia,2924.88
251,36,57,2023-11-20,17,312.45,Norteamérica,5311.65
252,19,1,2023-04-08,9,372.31,Asia,3350.79
253,26,63,2023-04-12,1,115.19,África,115.19
254,3,182,2023-05-12,14,335.85,Sudamérica,4701.9
255,19,55,2023-04-12,11,254.04,Europa,2794.44
256,20,115,2023-01-19,3,373.98,Europa,1121.94
257,32,168,2023-03-23,9,170.25,Sudamérica,1532.25
258,7,143,2023-10-06,14,446.13,Norteamérica,6245.82
259,41,149,2023-12-05,9,51.31,Norteamérica,461.79
260,33,175,2023-12-31,4,405.52,Asia,1622.08
261,40,53,2023-11-27,4,432.05,Sudamérica,1728.2
262,39,137,2023-05-09,8,410.45,Norteamérica,3283.6
263,18,180,2023-12-10,2,261.24,Sudamérica,522.48
264,40,57,2023-11-06,9,224.81,África,2023.29
265,1,117,2023-03-30,14,498.17,Europa,6974.38
266,11,154,2023-08-01,9,122.29,Europa,1100.61
267,28,169,2023-05-23,16,277.97,Europa,4447.52
268,25,35,2023-03-06,17,338.63,Sudamérica,5756.71
269,50,63,2023-03-17,16,353.43,Sudamérica,5654.88
270,23,25,2023-07-18,12,109.97,Asia,1319.64
271,31,90,2023-05-23,3,330.46,Europa,991.38
272,30,75,2023-11-12,11,411.0,Asia,4521.0
273,42,38,2023-04-03,14,34.51,Europa,483.14
274,35,130,2023-11-01,18,456.65,Asia,8219.7
275,7,135,2023-08-12,5,24.46,Asia,122.3
276,16,162,2023-10-18,16,184.43,África,2950.88
277,26,91,2023-04-12,5,17.75,Asia,88.75
278,48,17,2023-09-24,3,47.8,Sudamérica,143.4
279,49,128,2023-12-21,12,456.47,Asia,5477.64
280,2,171,2023-04-20,1,183.88,Europa,183.88
281,1,187,2023-11-26,9,218.14,Asia,1963.26
282,48,108,2023-09-22,9,115.52,Norteamérica,1039.68
283,12,179,2023-01-03,4,302.58,Europa,1210.32
284,5,182,2023-03-26,3,301.45,Norteamérica,904.35
285,37,152,2023-10-09,17,192.38,Europa,3270.46
286,32,25,2023-11-24,2,173.19,Sudamérica,346.38
287,9,199,2023-10-31,1,443.63,Sudamérica,443.63
288,41,180,2023-04-27,8,197.81,Sudamérica,1582.48
289,35,198,2023-08-09,13,251.82,Norteamérica,3273.66
290,19,88,2023-06-03,15,148.82,África,2232.3
291,48,161,2023-06-02,8,395.52,Europa,3164.16
292,16,177,2023-01-12,12,204.75,Sudamérica,2457.0
293,3,29,2023-05-13,12,261.67,Europa,3140.04
294,20,63,2023-10-31,14,134.15,Norteamérica,1878.1
295,24,150,2023-10-20,15,493.95,África,7409.25
296,33,154,2023-10-27,15,152.83,Norteamérica,2292.45
297,24,156,2023-08-16,9,387.66,Europa,3488.94
298,11,114,2023-09-28,19,219.47,África,4169.93
299,49,49,2023-02-12,8,111.05,África,888.4
300,8,199,2023-12-09,19,401.86,Norteamérica,7635.34
301,36,81,2023-11-22,6,173.47,Sudamérica,1040.82
302,38,84,2023-10-29,19,433.94,Europa,8244.86
303,40,105,2023-12-30,4,458.48,Asia,1833.92
304,20,177,2023-01-21,7,431.31,Asia,3019.17
305,35,148,2023-04-17,4,27.15,Norteamérica,108.6
306,48,118,2023-12-02,12,395.81,Europa,4749.72
307,25,86,2023-10-30,13,211.56,Europa,2750.28
308,35,63,2023-04-27,3,438.12,Norteamérica,1314.36
309,25,189,2023-05-04,12,322.6,Europa,3871.2
310,29,104,2023-10-08,2,418.49,Sudamérica,836.98
311,18,49,2023-10-19,2,254.72,Norteamérica,509.44
312,46,71,2023-07-22,9,272.16,Sudamérica,2449.44
313,18,1,2023-02-20,1,80.75,Europa,80.75
314,2,141,2023-09-28,8,394.15,Norteamérica,3153.2
315,35,179,2023-11-20,6,215.5,Europa,1293.0
316,16,123,2023-10-04,6,255.04,Norteamérica,1530.24
317,41,184,2023-05-21,18,394.7,Europa,7104.6
318,36,62,2023-10-02,17,303.43,Sudamérica,5158.31
319,33,32,2023-10-17,12,108.54,Sudamérica,1302.48
320,4,158,2023-11-30,6,299.21,Europa,1795.26
321,33,29,2023-02-21,8,209.74,Norteamérica,1677.92
322,14,49,2023-01-27,19,240.07,Asia,4561.33
323,21,173,2023-06-06,10,23.87,Sudamérica,238.7
324,48,30,2023-08-27,1,112.91,Sudamérica,112.91
325,20,144,2023-06-05,13,147.71,Asia,1920.23
326,8,168,2023-10-18,17,359.35,Europa,6108.95
327,7,19,2023-05-16,3,15.63,Norteamérica,46.89
328,3,18,2023-05-24,8,210.3,Europa,1682.4
329,17,1,2023-04-16,14,462.77,África,6478.78
330,33,78,2023-06-07,3,64.82,Sudamérica,194.46
331,48,115,2023-05-26,16,263.05,África,4208.8
332,12,175,2023-01-02,13,395.4,Sudamérica,5140.2
333,22,194,2023-03-18,17,471.84,Sudamérica,8021.28
334,22,113,2023-05-12,13,375.92,África,4886.96
335,46,114,2023-03-31,6,363.08,África,2178.48
336,30,166,2023-12-11,17,414.98,Europa,7054.66
337,38,179,2023-12-16,14,228.64,África,3200.96
338,38,63,2023-09-20,17,404.86,Europa,6882.62
339,45,132,2023-12-17,8,13.9,Europa,111.2
340,8,129,2023-04-18,11,463.03,Europa,5093.33
341,27,8,2023-03-15,1,227.22,Sudamérica,227.22
342,27,157,2023-02-08,7,281.16,Sudamérica,1968.12
343,34,55,2023-06-08,17,134.89,África,2293.13
344,21,103,2023-03-12,10,373.84,Sudamérica,3738.4
345,30,131,2023-11-08,11,47.55,África,523.05
346,33,32,2023-08-29,9,437.59,Sudamérica,3938.31
347,28,10,2023-10-25,9,415.78,Norteamérica,3742.02
348,47,110,2023-02-05,5,115.87,Norteamérica,579.35
349,33,162,2023-03-25,17,406.57,África,6911.69
350,5,124,2023-09-20,9,395.32,Sudamérica,3557.88
351,48,87,2023-11-06,17,319.79,Sudamérica,5436.43
352,19,55,2023-06-21,19,193.02,Europa,3667.38
353,4,32,2023-06-22,7,143.03,Asia,1001.21
354,35,178,2023-12-28,9,123.57,África,1112.13
355,49,135,2023-02-16,7,166.12,Asia,1162.84
356,17,93,2023-05-21,13,452.74,Asia,5885.62
357,44,8,2023-04-28,11,48.04,África,528.44
358,28,65,2023-10-04,14,416.15,Sudamérica,5826.1
359,30,57,2023-08-02,19,180.96,África,3438.24
360,29,67,2023-08-08,11,265.58,Asia,2921.38
361,46,187,2023-01-26,13,399.3,Sudamérica,5190.9
362,6,72,2023-01-09,14,443.34,Norteamérica,6206.76
363,35,54,2023-09-28,13,178.94,África,2326.22
364,41,67,2023-01-10,1,236.3,África,236.3
365,37,51,2023-05-01,8,213.11,Sudamérica,1704.88
366,24,97,2023-05-05,12,16.49,Norteamérica,197.88
367,29,92,2023-06-19,19,155.01,Norteamérica,2945.19
368,49,8,2023-03-13,12,235.0,Sudamérica,2820.0
369,46,162,2023-06-01,8,211.44,Europa,1691.52
370,31,35,2023-07-27,8,363.75,África,2910.0
371,35,96,2023-02-18,13,198.55,África,2581.15
372,33,88,2023-06-03,12,249.79,Asia,2997.48
373,21,78,2023-12-13,16,220.51,Sudamérica,3528.16
374,32,32,2023-10-20,1,372.91,Asia,372.91
375,23,120,2023-03-09,13,432.86,Asia,5627.18
376,33,46,2023-02-19,7,270.63,Norteamérica,1894.41
377,3,144,2023-06-01,5,396.82,África,1984.1
378,18,196,2023-01-19,8,155.43,Asia,1243.44
379,25,165,2023-04-10,14,275.27,Norteamérica,3853.78
380,42,182,2023-03-01,13,179.16,Sudamérica,2329.08
381,31,142,2023-06-16,15,212.96,Asia,3194.4
382,3,55,2023-07-21,17,368.88,África,6270.96
383,40,176,2023-12-11,15,442.01,Asia,6630.15
384,46,7,2023-05-26,18,69.53,Sudamérica,1251.54
385,24,74,2023-06-13,18,320.97,Asia,5777.46
386,50,7,2023-08-30,2,295.25,África,590.5
387,32,161,2023-03-10,4,68.02,Norteamérica,272.08
388,47,151,2023-06-24,1,113.83,África,113.83
389,22,85,2023-02-18,4,162.39,Norteamérica,649.56
390,23,147,2023-04-18,18,91.8,Europa,1652.4
391,2,112,2023-08-14,5,129.43,África,647.15
392,27,125,2023-06-10,19,141.12,África,2681.28
393,42,147,2023-04-29,15,174.48,Sudamérica,2617.2
394,2,36,2023-05-29,8,377.2,Asia,3017.6
395,26,29,2023-05-30,17,290.24,Norteamérica,4934.08
396,17,188,2023-10-20,1,493.26,Norteamérica,493.26
397,40,82,2023-05-23,12,213.22,Sudamérica,2558.64
398,33,2,2023-06-09,19,379.39,Sudamérica,7208.41
399,9,129,2023-01-11,15,437.02,Asia,6555.3
400,43,47,2023-05-18,9,342.7,Asia,3084.3
401,48,197,2023-03-19,7,211.81,África,1482.67
402,39,148,2023-03-18,2,379.26,Europa,758.52
403,29,11,2023-09-11,9,109.8,Asia,988.2
404,42,130,2023-09-15,10,170.5,Sudamérica,1705.0
405,26,195,2023-11-16,2,277.88,Asia,555.76
406,35,119,2023-10-18,19,291.95,Norteamérica,5547.05
407,50,140,2023-09-20,11,20.85,Europa,229.35
408,25,20,2023-03-26,13,473.11,África,6150.43
409,24,5,2023-05-26,10,351.35,Norteamérica,3513.5
410,13,37,2023-11-19,14,252.89,Norteamérica,3540.46
411,7,166,2023-02-11,18,467.23,Europa,8410.14
412,36,137,2023-05-05,19,225.16,África,4278.04
413,45,53,2023-06-16,9,490.41,Sudamérica,4413.69
414,20,172,2023-08-29,7,261.02,África,1827.14
415,1,99,2023-10-07,3,66.0,Asia,198.0
416,8,86,2023-07-07,6,384.75,Norteamérica,2308.5
417,46,108,2023-10-29,2,342.66,Asia,685.32
418,16,24,2023-01-19,6,388.76,Sudamérica,2332.56
419,14,81,2023-03-09,3,476.21,Asia,1428.63
420,12,158,2023-08-06,16,390.48,África,6247.68
421,23,120,2023-04-12,8,309.55,Asia,2476.4
422,15,59,2023-02-11,2,430.08,Sudamérica,860.16
423,28,128,2023-10-15,17,339.89,Sudamérica,5778.13
424,34,114,2023-06-16,9,209.98,Sudamérica,1889.82
425,2,115,2023-04-19,12,443.95,África,5327.4
426,32,14,2023-02-05,3,118.73,Sudamérica,356.19
427,23,9,2023-08-20,11,360.17,Norteamérica,3961.87
428,22,40,2023-08-17,1,441.97,Sudamérica,441.97
429,25,194,2023-12-19,13,368.35,Asia,4788.55
430,22,25,2023-06-13,15,351.66,Asia,5274.9
431,22,103,2023-03-14,5,378.79,Asia,1893.95
432,49,22,2023-05-16,17,237.88,África,4043.96
433,42,4,2023-12-19,6,438.34,Asia,2630.04
434,6,154,2023-03-11,11,109.68,África,1206.48
435,15,186,2023-07-15,18,72.42,África,1303.56
436,43,29,2023-09-26,4,149.9,Sudamérica,599.6
437,37,109,2023-02-18,3,270.47,Norteamérica,811.41
438,33,98,2023-11-12,13,260.18,Sudamérica,3382.34
439,8,37,2023-05-10,9,412.09,Sudamérica,3708.81
440,44,75,2023-01-05,6,208.24,África,1249.44
441,44,70,2023-01-27,12,247.33,África,2967.96
442,5,146,2023-06-09,2,16.55,Asia,33.1
443,39,128,2023-05-29,3,210.77,Asia,632.31
444,4,85,2023-09-21,3,327.41,Sudamérica,982.23
445,6,42,2023-08-18,12,17.6,Europa,211.2
446,45,100,2023-07-19,15,147.63,Europa,2214.45
447,32,41,2023-02-19,9,111.9,Asia,1007.1
448,30,166,2023-03-08,8,30.57,Europa,244.56
449,47,34,2023-10-27,11,244.84,Asia,2693.24
450,35,17,2023-02-27,16,99.04,África,1584.64
451,40,165,2023-09-16,4,374.11,Sudamérica,1496.44
452,16,153,2023-12-08,1,425.48,Norteamérica,425.48
453,13,122,2023-11-22,7,277.34,Sudamérica,1941.38
454,50,76,2023-05-10,2,491.04,Asia,982.08
455,42,87,2023-08-03,5,230.73,Asia,1153.65
456,30,117,2023-06-21,7,261.55,Sudamérica,1830.85
457,19,106,2023-09-15,4,494.72,Asia,1978.88
458,17,86,2023-04-12,5,123.46,Europa,617.3
459,19,27,2023-07-28,1,471.85,Europa,471.85
460,28,57,2023-10-18,1,30.99,Asia,30.99
461,26,31,2023-12-20,15,228.73,Asia,3430.95
462,37,134,2023-10-13,19,44.3,Europa,841.7
463,26,168,2023-04-26,10,367.33,Asia,3673.3
464,23,98,2023-09-21,18,308.12,Asia,5546.16
465,9,12,2023-05-30,3,356.25,Sudamérica,1068.75
466,12,53,2023-10-27,11,193.5,Norteamérica,2128.5
467,1,199,2023-02-05,15,191.05,Europa,2865.75
468,1,138,2023-11-29,11,32.21,Sudamérica,354.31
469,47,173,2023-10-14,17,181.47,Norteamérica,3084.99
470,34,145,2023-10-30,17,465.35,Asia,7910.95
471,32,154,2023-11-07,6,195.82,Asia,1174.92
472,48,190,2023-07-27,5,417.37,Sudamérica,2086.85
473,25,122,2023-04-16,8,422.74,Asia,3381.92
474,40,46,2023-06-07,2,192.89,África,385.78
475,45,64,2023-05-01,16,319.67,Sudamérica,5114.72
476,1,130,2023-02-24,12,56.73,Norteamérica,680.76
477,16,54,2023-01-12,6,60.8,Sudamérica,364.8
478,39,107,2023-05-25,1,33.84,Europa,33.84
479,5,193,2023-05-16,4,294.7,Sudamérica,1178.8
480,22,51,2023-01-03,17,218.77,Asia,3719.09
481,29,181,2023-05-24,13,278.54,Asia,3621.02
482,3,36,2023-01-30,18,265.33,África,4775.94
483,12,115,2023-08-25,5,181.6,África,908.0
484,26,26,2023-10-06,3,341.96,África,1025.88
485,16,29,2023-12-14,11,381.67,Norteamérica,4198.37
486,37,149,2023-04-25,13,17.17,África,223.21
487,22,11,2023-04-14,4,111.55,Norteamérica,446.2
488,29,40,2023-04-28,14,359.49,África,5032.86
